collect_time,active_power,temperature,irradiance,wind_speed
2024-07-15 11:25:00,729.8619999999999,27.7,896.8,16.0
2024-07-15 11:30:00,729.645,28.0,906.3,21.8
2024-07-15 11:35:00,729.592,28.3,913.1,13.9
2024-07-15 11:40:00,729.741,28.6,929.1,15.5
2024-07-15 11:45:00,729.6920000000001,28.2,933.4,9.7
2024-07-15 11:50:00,729.604,28.1,947.3,11.3
2024-07-15 11:55:00,729.744,28.5,951.2,9.7
2024-07-15 12:00:00,729.525,28.0,952.8,18.5
2024-07-15 12:05:00,729.754,28.8,956.9,10.5
2024-07-15 12:10:00,729.5440000000001,28.1,966.5,17.2
2024-07-15 12:15:00,729.634,28.1,973.3,18.1
2024-07-15 12:20:00,729.602,28.1,984.3,20.6
2024-07-15 12:25:00,729.638,27.6,987.4,18.5
2024-07-15 12:30:00,729.7399999999999,27.7,991.1,16.4
2024-07-15 12:35:00,729.7610000000001,27.8,997.4,25.6
2024-07-15 12:40:00,729.563,27.7,1001.3,21.4
2024-07-15 12:45:00,729.7729999999999,27.5,1003.1,17.6
2024-07-15 12:50:00,729.725,28.3,1001.6,12.6
2024-07-15 12:55:00,729.707,28.3,1006.0,13.4
2024-07-15 13:00:00,729.6329999999999,28.0,1012.8,26.9
2024-07-15 13:05:00,729.572,28.1,1008.0,15.1
2024-07-15 13:10:00,729.667,27.6,1006.6,20.6
2024-07-15 13:15:00,729.8779999999999,28.3,1009.6,15.1
2024-07-15 13:20:00,729.496,28.2,1009.1,16.0
2024-07-15 13:25:00,729.681,28.6,1005.3,14.3
2024-07-15 13:30:00,729.814,29.1,999.0,13.4
2024-07-15 13:35:00,729.703,29.0,1005.3,15.1
2024-07-15 13:40:00,729.7,28.5,1006.5,14.3
2024-07-15 13:45:00,729.518,28.4,1006.3,13.9
2024-07-15 13:50:00,729.7020000000001,28.8,998.4,14.7
2024-07-15 13:55:00,729.6899999999999,29.0,997.1,12.2
2024-07-15 14:00:00,729.674,28.6,989.4,19.7
2024-07-15 14:05:00,729.6120000000001,28.5,975.9,13.0
2024-07-15 14:10:00,729.6429999999999,28.2,974.8,21.0
2024-07-15 14:15:00,729.675,28.3,971.1,21.0
2024-07-15 14:20:00,729.741,28.6,964.2,15.1
2024-07-15 14:25:00,729.654,28.5,953.4,15.5
2024-07-15 14:30:00,729.782,29.0,945.8,18.1
2024-07-15 14:35:00,729.587,28.8,936.3,11.8
2024-07-15 14:40:00,729.531,28.8,926.6,11.8
2024-07-15 14:45:00,729.804,28.3,919.1,18.1
2024-07-15 14:50:00,729.6970000000001,28.0,911.1,20.6
2024-07-15 14:55:00,729.8360000000001,28.3,903.3,19.7
2024-07-15 15:00:00,729.5409999999999,29.1,888.4,10.9
2024-07-15 15:05:00,729.775,28.3,873.2,12.2
2024-07-15 15:10:00,729.676,28.6,860.7,15.1
2024-07-15 15:15:00,729.75,28.6,856.3,21.0
2024-07-15 15:20:00,729.623,28.1,844.2,11.3
2024-07-15 15:25:00,729.646,27.9,828.8,10.5
2024-07-15 15:30:00,729.423,27.6,817.1,20.6
2024-07-15 15:35:00,729.7360000000001,28.3,801.4,8.0
2024-07-15 15:40:00,729.1959999999999,27.6,793.2,20.6
2024-07-15 15:45:00,722.238,28.2,777.1,13.4
2024-07-15 15:50:00,706.7939999999999,27.9,757.2,14.7
2024-07-15 15:55:00,696.258,27.7,745.5,14.7
2024-07-15 16:00:00,681.367,28.1,726.3,17.2
2024-07-15 16:05:00,671.1759999999999,27.5,714.7,16.4
2024-07-15 16:10:00,656.8679999999999,27.8,696.0,11.8
2024-07-15 16:15:00,644.052,27.8,681.6,11.8
2024-07-15 16:20:00,630.474,27.5,662.5,14.3
2024-07-15 16:25:00,617.012,27.9,647.3,10.5
2024-07-15 16:30:00,602.248,27.5,629.1,10.9
2024-07-15 16:35:00,587.704,27.5,611.3,8.4
2024-07-15 16:40:00,570.624,27.6,592.6,15.5
2024-07-15 16:45:00,557.9749999999999,27.5,572.7,17.2
2024-07-15 16:50:00,542.5350000000001,27.3,557.0,11.8
2024-07-15 16:55:00,526.202,27.3,540.1,8.4
2024-07-15 17:00:00,508.52600000000007,27.2,519.6,16.4
2024-07-15 17:05:00,492.176,27.0,500.5,16.4
2024-07-15 17:10:00,477.812,26.7,483.2,19.3
2024-07-15 17:15:00,461.874,26.8,464.5,12.2
2024-07-15 17:20:00,445.431,26.6,444.5,14.3
2024-07-15 17:25:00,427.928,26.3,425.3,14.3
2024-07-15 17:30:00,412.117,26.8,408.3,17.6
2024-07-15 17:35:00,394.266,26.5,386.0,19.3
2024-07-15 17:40:00,376.743,26.3,369.9,18.1
2024-07-15 17:45:00,357.22100000000006,26.7,349.8,9.7
2024-07-15 17:50:00,339.345,26.3,331.1,13.9
2024-07-15 17:55:00,321.952,26.0,312.3,16.4
2024-07-15 18:00:00,304.889,26.1,294.0,19.7
2024-07-15 18:05:00,285.93600000000004,26.4,274.4,15.1
2024-07-15 18:10:00,267.989,26.3,256.0,13.9
2024-07-15 18:15:00,250.687,26.1,238.5,13.4
2024-07-15 18:20:00,232.955,26.0,220.6,8.0
2024-07-15 18:25:00,215.299,25.7,203.2,17.6
2024-07-15 18:30:00,197.949,26.3,182.6,15.5
2024-07-15 18:35:00,181.521,25.7,168.2,18.5
2024-07-15 18:40:00,164.964,26.0,152.8,10.9
2024-07-15 18:45:00,148.872,25.7,136.2,9.7
2024-07-15 18:50:00,133.493,25.7,121.8,18.5
2024-07-15 18:55:00,117.448,25.6,106.5,14.7
2024-07-15 19:00:00,104.035,25.6,92.4,8.8
2024-07-15 19:05:00,93.264,25.8,81.5,10.9
2024-07-15 19:10:00,78.638,25.4,67.5,14.7
2024-07-15 19:15:00,69.52499999999999,25.3,58.3,15.1
2024-07-15 19:20:00,62.829,25.3,49.1,13.0
2024-07-15 19:25:00,53.329,25.2,37.7,16.0
2024-07-15 19:30:00,45.077000000000005,25.1,29.8,9.7
2024-07-15 19:35:00,38.454,25.0,25.0,18.1
2024-07-15 19:40:00,33.72,24.8,26.3,12.2
2024-07-15 19:45:00,31.16,24.8,23.6,11.8
2024-07-15 19:50:00,27.315,24.6,22.3,12.6
2024-07-15 19:55:00,23.374,24.5,20.6,13.9
2024-07-15 20:00:00,19.941,24.3,18.4,10.1
2024-07-15 20:05:00,16.25,24.3,15.3,15.1
2024-07-15 20:10:00,13.049,24.3,13.1,13.4
2024-07-15 20:15:00,10.429,24.1,9.6,10.5
2024-07-15 20:20:00,7.942,24.1,6.1,10.5
2024-07-15 20:25:00,5.485,24.0,4.8,8.8
2024-07-15 20:30:00,3.33,24.0,2.6,11.3
2024-07-15 20:35:00,1.452,23.8,0.8,13.9
2024-07-15 20:40:00,0.284,23.9,0.0,11.8
2024-07-15 20:45:00,0.048,23.8,0.0,10.9
2024-07-15 20:50:00,0.0,23.8,0.0,10.9
2024-07-15 20:55:00,0.0,23.6,0.0,9.7
2024-07-15 21:00:00,0.0,23.6,0.0,11.3
2024-07-15 21:05:00,0.0,23.7,0.0,10.1
2024-07-15 21:10:00,0.0,23.7,0.0,12.2
2024-07-15 21:15:00,0.0,23.5,0.0,15.1
2024-07-15 21:20:00,0.0,23.6,0.0,10.1
2024-07-15 21:25:00,0.0,23.5,0.0,8.0
2024-07-15 21:30:00,0.0,23.4,0.0,10.9
2024-07-15 21:35:00,0.0,23.3,0.0,7.1
2024-07-15 21:40:00,0.0,23.2,0.0,8.0
2024-07-15 21:45:00,0.0,23.3,0.0,10.5
2024-07-15 21:50:00,0.0,23.2,0.0,9.2
2024-07-15 21:55:00,0.0,23.0,0.0,8.8
2024-07-15 22:00:00,0.0,22.8,0.0,8.0
2024-07-15 22:05:00,0.0,22.8,0.0,9.2
2024-07-15 22:10:00,0.0,22.7,0.0,8.4
2024-07-15 22:15:00,0.0,22.7,0.4,10.5
2024-07-15 22:20:00,0.0,22.6,0.0,9.7
2024-07-15 22:25:00,0.0,22.6,0.0,10.1
2024-07-15 22:30:00,0.0,22.6,0.0,10.5
2024-07-15 22:35:00,0.0,22.6,0.0,7.6
2024-07-15 22:40:00,0.0,22.6,0.0,9.7
2024-07-15 22:45:00,0.0,22.7,0.0,9.2
2024-07-15 22:50:00,0.0,22.8,0.4,9.7
2024-07-15 22:55:00,0.0,22.8,0.0,7.6
2024-07-15 23:00:00,0.0,22.7,0.0,8.4
2024-07-15 23:05:00,0.0,22.6,0.0,10.1
2024-07-15 23:10:00,0.0,22.7,0.0,9.2
2024-07-15 23:15:00,0.0,22.7,0.0,10.1
2024-07-15 23:20:00,0.0,22.6,0.0,9.7
2024-07-15 23:25:00,0.0,22.5,0.0,8.4
2024-07-15 23:30:00,0.0,22.6,0.4,9.2
2024-07-15 23:35:00,0.0,22.4,0.0,8.8
2024-07-15 23:40:00,0.0,22.4,0.0,9.7
2024-07-15 23:45:00,0.0,22.4,0.0,10.1
2024-07-15 23:50:00,0.0,22.1,0.0,7.1
2024-07-15 23:55:00,0.0,22.1,0.0,9.2
2024-07-16 00:00:00,0.0,22.0,0.0,5.0
2024-07-16 00:05:00,0.0,22.0,0.0,9.7
2024-07-16 00:10:00,0.0,22.1,0.0,10.5
2024-07-16 00:15:00,0.0,22.1,0.0,10.5
2024-07-16 00:20:00,0.0,22.3,0.0,8.4
2024-07-16 00:25:00,0.0,22.3,0.0,8.8
2024-07-16 00:30:00,0.0,22.5,0.0,8.8
2024-07-16 00:35:00,0.0,22.5,0.0,8.8
2024-07-16 00:40:00,0.0,22.5,0.0,8.0
2024-07-16 00:45:00,0.0,22.5,0.0,8.8
2024-07-16 00:50:00,0.0,22.5,0.0,7.1
2024-07-16 00:55:00,0.0,22.4,0.0,9.2
2024-07-16 01:00:00,0.0,22.3,0.0,8.4
2024-07-16 01:05:00,0.0,22.3,0.0,10.9
2024-07-16 01:10:00,0.0,22.2,0.0,10.1
2024-07-16 01:15:00,0.0,22.3,0.0,10.5
2024-07-16 01:20:00,0.0,22.3,0.0,10.1
2024-07-16 01:25:00,0.0,22.3,0.0,10.9
2024-07-16 01:30:00,0.0,22.2,0.0,10.9
2024-07-16 01:35:00,0.0,22.3,0.0,8.0
2024-07-16 01:40:00,0.0,22.2,0.0,8.0
2024-07-16 01:45:00,0.0,22.5,0.0,9.2
2024-07-16 01:50:00,0.0,22.3,0.0,8.8
2024-07-16 01:55:00,0.0,22.5,0.4,8.0
2024-07-16 02:00:00,0.0,22.6,0.0,10.1
2024-07-16 02:05:00,0.0,22.5,0.0,10.9
2024-07-16 02:10:00,0.0,22.6,0.0,9.7
2024-07-16 02:15:00,0.0,22.6,0.0,8.0
2024-07-16 02:20:00,0.0,22.7,0.0,8.8
2024-07-16 02:25:00,0.0,22.7,0.0,10.5
2024-07-16 02:30:00,0.0,22.3,0.0,8.4
2024-07-16 02:35:00,0.0,22.3,0.0,10.5
2024-07-16 02:40:00,0.0,22.5,0.0,11.3
2024-07-16 02:45:00,0.0,22.3,0.0,8.4
2024-07-16 02:50:00,0.0,22.7,0.0,12.2
2024-07-16 02:55:00,0.0,22.6,0.0,9.2
2024-07-16 03:00:00,0.0,22.3,0.0,8.8
2024-07-16 03:05:00,0.0,22.3,0.0,8.4
2024-07-16 03:10:00,0.0,22.3,0.0,10.1
2024-07-16 03:15:00,0.0,22.5,0.0,8.8
2024-07-16 03:20:00,0.0,22.5,0.0,11.3
2024-07-16 03:25:00,0.0,22.4,0.4,9.7
2024-07-16 03:30:00,0.0,22.2,0.0,9.7
2024-07-16 03:35:00,0.0,22.0,0.0,7.6
2024-07-16 03:40:00,0.0,22.3,0.4,9.2
2024-07-16 03:45:00,0.0,22.3,0.0,10.5
2024-07-16 03:50:00,0.0,22.4,0.0,10.5
2024-07-16 03:55:00,0.0,22.5,0.0,9.7
2024-07-16 04:00:00,0.0,22.5,0.0,11.8
2024-07-16 04:05:00,0.0,22.5,0.0,11.3
2024-07-16 04:10:00,0.0,22.3,0.4,10.1
2024-07-16 04:15:00,0.0,22.3,0.0,12.2
2024-07-16 04:20:00,0.0,22.1,0.0,9.2
2024-07-16 04:25:00,0.0,22.3,0.0,10.1
2024-07-16 04:30:00,0.0,22.6,0.0,9.7
2024-07-16 04:35:00,0.0,23.1,0.0,14.3
2024-07-16 04:40:00,0.0,23.2,0.0,12.6
2024-07-16 04:45:00,0.0,23.3,0.0,14.3
2024-07-16 04:50:00,0.0,23.3,0.0,13.0
2024-07-16 04:55:00,0.0,23.2,0.0,10.9
2024-07-16 05:00:00,0.0,23.3,0.0,11.3
2024-07-16 05:05:00,0.0,23.1,0.4,8.8
2024-07-16 05:10:00,0.0,23.0,0.0,9.2
2024-07-16 05:15:00,0.0,22.9,0.0,11.3
2024-07-16 05:20:00,0.0,23.0,0.0,10.9
2024-07-16 05:25:00,0.0,22.9,0.0,10.9
2024-07-16 05:30:00,0.0,22.8,0.0,11.8
2024-07-16 05:35:00,0.0,22.7,0.0,12.6
2024-07-16 05:40:00,0.0,22.6,0.0,8.8
2024-07-16 05:45:00,0.0,22.5,0.0,8.4
2024-07-16 05:50:00,0.0,22.4,0.0,7.6
2024-07-16 05:55:00,0.0,22.3,0.0,9.2
2024-07-16 06:00:00,0.0,22.2,0.0,8.0
2024-07-16 06:05:00,0.0,22.1,0.0,9.2
2024-07-16 06:10:00,0.32,22.1,0.0,7.6
2024-07-16 06:15:00,1.284,22.2,0.0,7.6
2024-07-16 06:20:00,3.124,22.1,2.6,9.2
2024-07-16 06:25:00,5.131,22.2,4.3,10.1
2024-07-16 06:30:00,7.269,22.3,7.4,9.7
2024-07-16 06:35:00,9.701,22.2,9.6,10.1
2024-07-16 06:40:00,12.622,22.1,13.1,10.1
2024-07-16 06:45:00,19.207,22.4,14.9,10.9
2024-07-16 06:50:00,22.965000000000003,22.5,19.3,10.9
2024-07-16 06:55:00,27.409,22.3,21.0,6.7
2024-07-16 07:00:00,32.602,22.6,24.1,9.7
2024-07-16 07:05:00,38.75,23.0,28.9,6.7
2024-07-16 07:10:00,45.472,23.0,41.2,9.7
2024-07-16 07:15:00,53.242,23.1,53.1,12.6
2024-07-16 07:20:00,62.13999999999999,23.3,65.4,12.2
2024-07-16 07:25:00,71.63199999999999,23.5,77.2,10.9
2024-07-16 07:30:00,82.661,23.6,89.5,12.6
2024-07-16 07:35:00,93.855,23.9,100.9,9.2
2024-07-16 07:40:00,106.933,24.1,116.6,12.2
2024-07-16 07:45:00,120.777,24.5,132.4,12.2
2024-07-16 07:50:00,135.94,24.8,148.2,14.7
2024-07-16 07:55:00,150.36100000000002,25.1,163.9,9.7
2024-07-16 08:00:00,166.315,25.2,181.0,8.0
2024-07-16 08:05:00,182.48300000000003,25.3,198.0,16.0
2024-07-16 08:10:00,200.336,25.5,215.5,13.0
2024-07-16 08:15:00,217.779,25.5,236.0,9.2
2024-07-16 08:20:00,235.088,25.5,253.5,9.2
2024-07-16 08:25:00,253.132,25.5,272.8,16.8
2024-07-16 08:30:00,271.462,25.6,292.9,6.7
2024-07-16 08:35:00,289.618,25.8,311.6,12.2
2024-07-16 08:40:00,306.996,25.7,330.4,10.1
2024-07-16 08:45:00,325.78599999999994,25.8,350.9,8.8
2024-07-16 08:50:00,344.408,26.1,370.1,10.5
2024-07-16 08:55:00,361.895,25.9,390.5,11.8
2024-07-16 09:00:00,380.458,25.8,410.6,18.1
2024-07-16 09:05:00,398.219,25.6,428.5,23.9
2024-07-16 09:10:00,415.923,26.0,448.2,17.6
2024-07-16 09:15:00,431.821,26.4,467.3,14.3
2024-07-16 09:20:00,448.569,26.4,484.7,12.2
2024-07-16 09:25:00,466.945,26.1,506.1,16.0
2024-07-16 09:30:00,483.202,26.7,522.1,12.2
2024-07-16 09:35:00,499.36500000000007,26.3,542.1,11.8
2024-07-16 09:40:00,515.554,26.3,562.2,21.0
2024-07-16 09:45:00,532.242,26.6,578.3,9.2
2024-07-16 09:50:00,545.855,26.3,595.5,18.9
2024-07-16 09:55:00,562.767,26.5,614.3,15.1
2024-07-16 10:00:00,575.725,26.5,630.3,10.5
2024-07-16 10:05:00,591.8,26.7,648.2,9.7
2024-07-16 10:10:00,603.854,26.6,662.9,9.7
2024-07-16 10:15:00,619.117,26.6,681.1,13.9
2024-07-16 10:20:00,628.764,27.3,694.0,15.5
2024-07-16 10:25:00,642.496,27.3,710.0,9.7
2024-07-16 10:30:00,656.902,27.3,728.3,11.8
2024-07-16 10:35:00,670.154,27.3,742.2,15.5
2024-07-16 10:40:00,683.814,27.0,756.2,10.9
2024-07-16 10:45:00,698.565,27.2,772.8,10.1
2024-07-16 10:50:00,708.683,26.8,784.5,13.0
2024-07-16 10:55:00,720.1200000000001,27.3,800.1,15.1
2024-07-16 11:00:00,725.3050000000001,27.4,812.1,9.2
2024-07-16 11:05:00,729.0079999999999,26.6,821.6,15.5
2024-07-16 11:10:00,729.627,27.2,835.2,11.3
2024-07-16 11:15:00,729.7719999999999,27.1,843.2,17.6
2024-07-16 11:20:00,729.7789999999999,27.0,858.9,14.3
2024-07-16 11:25:00,729.681,27.4,865.3,11.8
2024-07-16 11:30:00,729.693,26.8,878.1,17.2
2024-07-16 11:35:00,729.617,27.3,889.0,15.1
2024-07-16 11:40:00,729.5699999999999,27.5,895.9,12.6
2024-07-16 11:45:00,729.605,27.5,902.2,18.1
2024-07-16 11:50:00,729.658,27.6,915.5,13.0
2024-07-16 11:55:00,729.661,27.6,924.6,15.5
2024-07-16 12:00:00,729.5999999999999,27.5,934.6,14.7
2024-07-16 12:05:00,729.735,28.0,943.3,9.7
2024-07-16 12:10:00,729.609,27.6,948.3,17.6
2024-07-16 12:15:00,729.573,28.1,955.2,12.6
2024-07-16 12:20:00,729.535,27.5,955.7,14.3
2024-07-16 12:25:00,729.5889999999999,28.1,962.2,13.9
2024-07-16 12:30:00,729.808,28.0,969.3,15.5
2024-07-16 12:35:00,729.5799999999999,28.3,970.3,10.9
2024-07-16 12:40:00,729.663,27.8,972.0,16.8
2024-07-16 12:45:00,729.733,27.9,972.1,13.9
2024-07-16 12:50:00,729.684,27.8,977.7,16.8
2024-07-16 12:55:00,729.8410000000001,28.0,974.3,15.1
2024-07-16 13:00:00,729.803,28.1,978.5,13.0
2024-07-16 13:05:00,729.507,28.3,979.1,9.7
2024-07-16 13:10:00,729.7059999999999,28.8,973.4,11.8
2024-07-16 13:15:00,729.597,28.2,964.9,12.6
2024-07-16 13:20:00,729.722,28.6,973.0,16.8
2024-07-16 13:25:00,729.648,28.4,978.9,13.4
2024-07-16 13:30:00,729.622,29.0,976.1,13.0
2024-07-16 13:35:00,729.625,29.1,973.6,13.0
2024-07-16 13:40:00,729.5680000000001,28.3,969.0,12.2
2024-07-16 13:45:00,729.8489999999999,28.1,968.3,15.5
2024-07-16 13:50:00,729.6500000000001,28.1,961.6,11.3
2024-07-16 13:55:00,729.629,29.1,958.9,9.7
2024-07-16 14:00:00,729.578,28.2,954.5,9.7
2024-07-16 14:05:00,729.664,27.8,950.7,20.2
2024-07-16 14:10:00,729.6399999999999,28.5,945.1,16.4
2024-07-16 14:15:00,729.606,28.1,940.0,13.9
2024-07-16 14:20:00,729.584,28.3,932.7,11.8
2024-07-16 14:25:00,729.7990000000001,28.2,925.0,11.8
2024-07-16 14:30:00,729.579,28.5,918.3,16.4
2024-07-16 14:35:00,729.658,28.5,910.2,20.6
2024-07-16 14:40:00,729.719,28.6,899.4,13.9
2024-07-16 14:45:00,729.65,29.1,893.8,15.5
2024-07-16 14:50:00,729.9810000000001,28.9,884.1,17.2
2024-07-16 14:55:00,729.517,28.7,873.8,15.1
2024-07-16 15:00:00,729.677,29.0,865.6,13.4
2024-07-16 15:05:00,729.783,28.5,852.7,10.1
2024-07-16 15:10:00,729.587,28.6,841.7,11.8
2024-07-16 15:15:00,729.6569999999999,27.8,831.0,16.4
2024-07-16 15:20:00,729.7370000000001,27.6,819.4,14.3
2024-07-16 15:25:00,729.636,27.9,809.1,14.7
2024-07-16 15:30:00,729.663,28.0,797.6,13.4
2024-07-16 15:35:00,723.646,27.8,785.2,16.8
2024-07-16 15:40:00,714.8,27.9,771.9,13.0
2024-07-16 15:45:00,703.744,27.8,758.0,12.2
2024-07-16 15:50:00,692.199,27.8,740.3,17.2
2024-07-16 15:55:00,680.979,27.3,729.5,14.7
2024-07-16 16:00:00,670.375,27.6,713.1,16.0
2024-07-16 16:05:00,659.35,27.4,701.4,16.0
2024-07-16 16:10:00,646.4559999999999,27.3,684.4,15.5
2024-07-16 16:15:00,634.285,27.5,669.6,19.7
2024-07-16 16:20:00,619.3779999999999,27.6,653.0,15.5
2024-07-16 16:25:00,606.9889999999999,27.6,635.7,17.6
2024-07-16 16:30:00,592.0450000000001,27.8,617.0,12.6
2024-07-16 16:35:00,577.775,27.5,601.3,9.2
2024-07-16 16:40:00,564.7289999999999,28.2,584.3,9.2
2024-07-16 16:45:00,547.8149999999999,27.5,567.4,11.8
2024-07-16 16:50:00,534.568,28.3,551.2,13.9
2024-07-16 16:55:00,516.417,28.2,530.3,13.4
2024-07-16 17:00:00,499.705,27.6,510.3,13.0
2024-07-16 17:05:00,483.709,28.0,493.7,16.4
2024-07-16 17:10:00,468.31000000000006,27.8,473.3,12.6
2024-07-16 17:15:00,451.761,27.5,456.4,17.2
2024-07-16 17:20:00,437.033,27.6,439.9,12.2
2024-07-16 17:25:00,420.143,27.3,419.9,17.6
2024-07-16 17:30:00,404.144,27.3,401.1,13.4
2024-07-16 17:35:00,385.913,27.5,381.1,15.5
2024-07-16 17:40:00,368.505,27.3,364.1,10.1
2024-07-16 17:45:00,349.879,27.5,342.7,17.6
2024-07-16 17:50:00,332.7049999999999,27.6,325.7,18.1
2024-07-16 17:55:00,314.87,27.6,306.5,16.0
2024-07-16 18:00:00,297.36,27.6,285.1,13.9
2024-07-16 18:05:00,280.066,27.5,270.7,13.9
2024-07-16 18:10:00,262.244,27.8,252.8,13.4
2024-07-16 18:15:00,245.777,27.4,235.3,13.4
2024-07-16 18:20:00,229.069,27.4,217.9,13.0
2024-07-16 18:25:00,211.917,27.3,197.8,13.0
2024-07-16 18:30:00,193.919,27.1,182.5,16.4
2024-07-16 18:35:00,178.216,26.8,167.2,16.4
2024-07-16 18:40:00,161.809,27.0,151.0,12.6
2024-07-16 18:45:00,146.46,27.0,134.4,18.5
2024-07-16 18:50:00,131.60500000000002,26.6,121.3,12.6
2024-07-16 18:55:00,117.926,26.8,106.0,10.9
2024-07-16 19:00:00,104.475,26.5,92.4,8.8
2024-07-16 19:05:00,92.237,26.7,80.6,11.3
2024-07-16 19:10:00,80.36,26.6,68.8,9.7
2024-07-16 19:15:00,70.21600000000001,26.5,58.2,9.2
2024-07-16 19:20:00,61.407,26.5,47.3,11.3
2024-07-16 19:25:00,53.022,26.3,36.3,9.2
2024-07-16 19:30:00,45.607,26.1,28.0,13.9
2024-07-16 19:35:00,39.425,26.0,25.8,8.8
2024-07-16 19:40:00,34.062,26.0,24.9,10.1
2024-07-16 19:45:00,29.757,26.0,23.6,12.2
2024-07-16 19:50:00,26.081,25.8,21.4,13.4
2024-07-16 19:55:00,22.277,25.8,18.8,10.1
2024-07-16 20:00:00,18.756,25.7,17.5,11.8
2024-07-16 20:05:00,15.31,25.6,14.4,6.7
2024-07-16 20:10:00,12.081,25.3,11.8,13.0
2024-07-16 20:15:00,10.052,25.2,10.5,9.2
2024-07-16 20:20:00,7.429,25.0,7.8,11.8
2024-07-16 20:25:00,5.339999999999999,25.0,4.3,8.4
2024-07-16 20:30:00,3.3000000000000003,24.9,2.6,12.6
2024-07-16 20:35:00,1.599,24.7,0.8,10.9
2024-07-16 20:40:00,0.288,24.5,0.0,9.7
2024-07-16 20:45:00,0.0,24.4,0.0,12.2
2024-07-16 20:50:00,0.0,24.2,0.0,8.0
2024-07-16 20:55:00,0.0,24.1,0.0,9.2
2024-07-16 21:00:00,0.0,24.0,0.0,6.3
2024-07-16 21:05:00,0.0,23.8,0.0,8.4
2024-07-16 21:10:00,0.0,23.6,0.0,8.4
2024-07-16 21:15:00,0.0,23.4,0.0,8.0
2024-07-16 21:20:00,0.0,23.3,0.4,8.8
2024-07-16 21:25:00,0.0,23.3,0.0,8.0
2024-07-16 21:30:00,0.0,23.1,0.0,7.1
2024-07-16 21:35:00,0.0,23.1,0.4,7.6
2024-07-16 21:40:00,0.0,23.1,0.0,8.4
2024-07-16 21:45:00,0.0,23.1,0.0,6.7
2024-07-16 21:50:00,0.0,23.0,0.0,6.7
2024-07-16 21:55:00,0.0,23.0,0.0,8.0
2024-07-16 22:00:00,0.0,23.0,0.0,5.5
2024-07-16 22:05:00,0.0,23.0,0.0,7.1
2024-07-16 22:10:00,0.0,22.8,0.0,7.6
2024-07-16 22:15:00,0.0,22.5,0.0,4.6
2024-07-16 22:20:00,0.0,22.5,0.0,5.9
2024-07-16 22:25:00,0.0,22.5,0.0,5.0
2024-07-16 22:30:00,0.0,22.3,0.0,5.0
2024-07-16 22:35:00,0.0,22.3,0.0,8.8
2024-07-16 22:40:00,0.0,22.4,0.0,7.6
2024-07-16 22:45:00,0.0,22.5,0.0,6.7
2024-07-16 22:50:00,0.0,22.8,0.0,6.3
2024-07-16 22:55:00,0.0,22.9,0.0,6.7
2024-07-16 23:00:00,0.0,23.1,0.0,9.2
2024-07-16 23:05:00,0.0,23.1,0.0,7.6
2024-07-16 23:10:00,0.0,23.1,0.0,7.1
2024-07-16 23:15:00,0.0,23.2,0.0,8.0
2024-07-16 23:20:00,0.0,23.3,0.0,8.0
2024-07-16 23:25:00,0.0,23.0,0.0,6.7
2024-07-16 23:30:00,0.0,22.9,0.0,4.6
2024-07-16 23:35:00,0.0,23.0,0.0,5.0
2024-07-16 23:40:00,0.0,22.8,0.0,6.3
2024-07-16 23:45:00,0.0,22.9,0.0,4.6
2024-07-16 23:50:00,0.0,23.0,0.0,4.6
2024-07-16 23:55:00,0.0,23.2,0.0,5.9
2024-07-17 00:00:00,0.0,22.8,0.0,6.3
2024-07-17 00:05:00,0.0,22.9,0.0,4.2
2024-07-17 00:10:00,0.0,22.9,0.0,3.8
2024-07-17 00:15:00,0.0,23.0,0.0,5.9
2024-07-17 00:20:00,0.0,23.1,0.0,5.0
2024-07-17 00:25:00,0.0,23.1,0.0,5.5
2024-07-17 00:30:00,0.0,23.3,0.0,5.5
2024-07-17 00:35:00,0.0,23.0,0.0,4.2
2024-07-17 00:40:00,0.0,23.1,0.0,7.1
2024-07-17 00:45:00,0.0,22.8,0.0,6.7
2024-07-17 00:50:00,0.0,22.9,0.0,8.4
2024-07-17 00:55:00,0.0,22.5,0.0,5.9
2024-07-17 01:00:00,0.0,22.5,0.4,4.6
2024-07-17 01:05:00,0.0,22.5,0.0,5.9
2024-07-17 01:10:00,0.0,22.5,0.4,5.5
2024-07-17 01:15:00,0.0,22.6,0.0,5.5
2024-07-17 01:20:00,0.0,22.5,0.0,5.0
2024-07-17 01:25:00,0.0,22.4,0.0,3.8
2024-07-17 01:30:00,0.0,22.5,0.0,6.3
2024-07-17 01:35:00,0.0,22.6,0.0,6.3
2024-07-17 01:40:00,0.0,22.5,0.0,6.3
2024-07-17 01:45:00,0.0,22.5,0.0,5.9
2024-07-17 01:50:00,0.0,22.8,0.0,5.9
2024-07-17 01:55:00,0.0,22.7,0.0,8.0
2024-07-17 02:00:00,0.0,22.8,0.0,6.7
2024-07-17 02:05:00,0.0,22.7,0.0,7.1
2024-07-17 02:10:00,0.0,22.6,0.0,6.7
2024-07-17 02:15:00,0.0,22.6,0.0,6.3
2024-07-17 02:20:00,0.0,22.8,0.0,5.5
2024-07-17 02:25:00,0.0,22.7,0.0,6.7
2024-07-17 02:30:00,0.0,22.7,0.0,6.3
2024-07-17 02:35:00,0.0,22.6,0.0,7.6
2024-07-17 02:40:00,0.0,22.5,0.0,7.1
