collect_time,active_power,irradiance,poa_global,cos_aoi,dni,dhi,temperature,cos_time
2023-08-12 16:15:00,257.118,34.4,33.198810678249274,0.7439219473338967,0.15083472983975094,34.290081715886664,25.2,-0.44228869021900136
2023-08-12 16:20:00,252.809,648.5,656.0568001857099,0.7296729262934618,654.4906292846053,179.2971561389687,25.1,-0.42261826174069994
2023-08-12 16:25:00,245.91,630.1,635.441136668277,0.7150979737276155,634.1454569353077,183.16619554194074,25.9,-0.40274668985873735
2023-08-12 16:30:00,239.378,611.5,614.6825855871876,0.7002040284187472,612.9977010667997,187.06058756394265,25.1,-0.3826834323650895
2023-08-12 16:35:00,233.98,594.6,595.8290778821473,0.6849981752347765,596.5005247766832,189.12332455531862,25.6,-0.3624380382837018
2023-08-12 16:40:00,226.237,575.9,575.126067965012,0.6694876474307954,574.680144082974,192.66578392619388,25.6,-0.3420201433256694
2023-08-12 16:45:00,220.295,557.4,554.733181825432,0.6536798296330412,553.2152923818542,195.74960568427866,24.9,-0.3214394653031618
2023-08-12 16:50:00,213.481,542.9,538.6356654421378,0.6375822396641648,543.7570590924412,194.70899225465539,24.8,-0.3007057995042738
2023-08-12 16:55:00,203.491,514.1,507.72071042596656,0.6212025419178592,490.17585920088027,206.8934788065894,24.7,-0.27982901403099236
2023-08-12 17:00:00,200.413,505.6,498.00743979779463,0.604548526444937,499.1794513393804,199.66124200282414,25.0,-0.25881904510252063
2023-08-12 17:05:00,191.688,484.2,475.07479867707866,0.5876281228112862,467.73009263316266,204.1147001487406,25.1,-0.23768589232617343
2023-08-12 17:10:00,184.56,463.6,453.140393645029,0.5704493784615026,438.44671720910327,207.31098506453804,24.7,-0.21643961393810282
2023-08-12 17:15:00,179.301,448.6,436.96916818435386,0.5530204730336503,426.96459591402675,205.20843052893335,25.0,-0.19509032201612866
2023-08-12 17:20:00,170.872,428.6,415.9372247031455,0.5353496984271525,399.063595626629,206.97506474369789,25.0,-0.17364817766693033
2023-08-12 17:25:00,163.747,408.4,394.8969801688462,0.5174454616189544,370.2367153658907,208.29446950421692,24.8,-0.15212338618991714
2023-08-12 17:30:00,155.458,387.4,373.2874075112901,0.4993162880095739,338.60719298584866,209.4921678035044,25.3,-0.13052619222005163
